pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
NaN,NaN,0.000000,0.000000
